TradingDate,Time,TSM_5m_Ret,TSM_Intraday_Ret,TSM_Mom3,TSM_Vol_Ratio
2024-09-03,13:05:00,0.0,-0.007383966244725738,0.0,1.4989406779661016
2024-09-03,13:10:00,-0.0010626992561105207,-0.008438818565400843,-0.0010548523206751054,2.4625784645098987
2024-09-03,13:15:00,0.0010638297872340426,-0.007383966244725738,0.0,1.9223907225691348
2024-09-03,13:20:00,0.0,-0.007383966244725738,0.0,1.920065925010301
2024-09-03,13:25:00,-0.0010626992561105207,-0.008438818565400843,0.0,6.506674240272649
2024-09-04,09:00:00,0.0,-0.003355704697986577,0.0,1.0
2024-09-04,09:05:00,0.002244668911335578,-0.0011185682326621924,0.0,0.38940677966101694
2024-09-04,09:10:00,0.0,-0.0011185682326621924,0.0,0.38781533920582945
2024-09-04,09:15:00,0.004479283314669653,0.003355704697986577,0.006711409395973154,0.295878710228486
2024-09-04,09:20:00,0.0,0.003355704697986577,0.0044742729306487695,0.43656207366984995
2024-09-04,09:25:00,0.002229654403567447,0.005592841163310962,0.006711409395973154,0.29741043974363723
2024-09-04,09:30:00,0.002224694104560623,0.007829977628635347,0.0044742729306487695,0.3486693889045339
2024-09-04,09:35:00,0.0,0.007829977628635347,0.0044742729306487695,0.6167440953835158
2024-09-04,09:40:00,-0.0022197558268590455,0.005592841163310962,0.0,0.6474507793891519
2024-09-04,09:45:00,0.0033370411568409346,0.008948545861297539,0.0011185682326621924,0.27389226122401106
2024-09-04,09:50:00,0.0,0.008948545861297539,0.0011185682326621924,0.2892753126606133
2024-09-04,09:55:00,-0.0011086474501108647,0.007829977628635347,0.0022371364653243847,0.16591107481767242
2024-09-04,10:00:00,0.0,0.007829977628635347,-0.0011185682326621924,0.31817932095374135
2024-09-04,10:05:00,0.0,0.007829977628635347,-0.0011185682326621924,0.22253460207612458
2024-09-04,10:10:00,-0.0011098779134295228,0.006711409395973154,-0.0011185682326621924,0.25314269008956336
2024-09-04,10:15:00,0.0011111111111111111,0.007829977628635347,0.0,0.4399989661678427
2024-09-04,10:20:00,0.0011098779134295228,0.008948545861297539,0.0011185682326621924,0.16404730213985871
2024-09-04,10:25:00,0.0,0.008948545861297539,0.0022371364653243847,0.1030717939582114
2024-09-04,10:30:00,0.0,0.008948545861297539,0.0011185682326621924,0.12775853788012842
2024-09-04,10:35:00,-0.0011086474501108647,0.007829977628635347,-0.0011185682326621924,0.1420611415089604
2024-09-04,10:40:00,0.0,0.007829977628635347,-0.0011185682326621924,0.2144147761493676
2024-09-04,10:45:00,0.0,0.007829977628635347,-0.0011185682326621924,0.948577582338688
2024-09-04,10:50:00,0.0,0.007829977628635347,0.0,0.49163913087013117
2024-09-04,10:55:00,-0.0011098779134295228,0.006711409395973154,-0.0011185682326621924,1.3714577482767425
2024-09-04,11:00:00,0.0,0.006711409395973154,-0.0011185682326621924,0.2336182336182336
2024-09-04,11:05:00,0.0,0.006711409395973154,-0.0011185682326621924,0.3657502724960639
2024-09-04,11:10:00,0.0,0.006711409395973154,0.0,0.8022886204704387
2024-09-04,11:15:00,-0.0022222222222222222,0.0044742729306487695,-0.0022371364653243847,3.178641143504817
2024-09-04,11:20:00,-0.0011135857461024498,0.003355704697986577,-0.003355704697986577,1.919882100750268
2024-09-04,11:25:00,0.0,0.003355704697986577,-0.003355704697986577,1.1185320110638872
2024-09-04,11:30:00,0.0,0.003355704697986577,-0.0011185682326621924,0.9600766965691981
2024-09-04,11:35:00,-0.0011148272017837235,0.0022371364653243847,-0.0011185682326621924,0.6113897094181493
2024-09-04,11:40:00,0.0,0.0022371364653243847,-0.0011185682326621924,1.035248404107688
2024-09-04,11:45:00,0.0011160714285714285,0.003355704697986577,0.0,0.44695898161244696
2024-09-04,11:50:00,-0.0011148272017837235,0.0022371364653243847,0.0,1.1829455204124286
2024-09-04,11:55:00,0.0,0.0022371364653243847,0.0,0.7139747496734872
2024-09-04,12:00:00,-0.0011160714285714285,0.0011185682326621924,-0.0022371364653243847,0.5541452092550954
2024-09-04,12:05:00,0.0033519553072625698,0.0044742729306487695,0.0022371364653243847,0.5562724014336917
2024-09-04,12:10:00,0.0011135857461024498,0.005592841163310962,0.003355704697986577,0.5112867620878729
2024-09-04,12:15:00,-0.002224694104560623,0.003355704697986577,0.0022371364653243847,0.5374823196605375
2024-09-04,12:20:00,-0.0011148272017837235,0.0022371364653243847,-0.0022371364653243847,0.7439794572836421
2024-09-04,12:25:00,-0.0011160714285714285,0.0011185682326621924,-0.0044742729306487695,1.2221362773363336
2024-09-04,12:30:00,0.0,0.0011185682326621924,-0.0022371364653243847,0.5908962397512016
2024-09-04,12:35:00,0.0011173184357541898,0.0022371364653243847,0.0,0.6702392633406294
2024-09-04,12:40:00,0.0,0.0022371364653243847,0.0011185682326621924,0.6870002961208174
2024-09-04,12:45:00,-0.0033482142857142855,-0.0011185682326621924,-0.0022371364653243847,3.873488826474539
2024-09-04,12:50:00,0.0,-0.0011185682326621924,-0.003355704697986577,0.9485209606194424
2024-09-04,12:55:00,0.0,-0.0011185682326621924,-0.003355704697986577,1.3389288569144684
2024-09-04,13:00:00,-0.0022396416573348264,-0.003355704697986577,-0.0022371364653243847,2.3397060736116533
2024-09-04,13:05:00,-0.001122334455667789,-0.0044742729306487695,-0.003355704697986577,2.1067519370311154
2024-09-04,13:10:00,0.0,-0.0044742729306487695,-0.003355704697986577,1.723044397463002
2024-09-04,13:15:00,0.0011235955056179776,-0.003355704697986577,0.0,1.9504761904761905
2024-09-04,13:20:00,0.0,-0.003355704697986577,0.0011185682326621924,2.4621965777954635
2024-09-04,13:25:00,-0.002244668911335578,-0.005592841163310962,-0.0011185682326621924,5.703345134022109
2024-09-05,09:00:00,0.0,0.0,0.0,1.0
2024-09-05,09:05:00,0.0011025358324145535,0.0011025358324145535,0.0,0.5784810126582278
2024-09-05,09:10:00,-0.0011013215859030838,0.0,0.0,0.1449222985182508
2024-09-05,09:15:00,0.0033076074972436605,0.0033076074972436605,0.0033076074972436605,0.49302915082382764
2024-09-05,09:20:00,-0.001098901098901099,0.002205071664829107,0.0011025358324145535,0.15207373271889402
2024-09-05,09:25:00,0.0033003300330033004,0.005512679162072767,0.005512679162072767,0.6414852752880922
2024-09-05,09:30:00,-0.0021929824561403508,0.0033076074972436605,0.0,0.3572296476306197
2024-09-05,09:35:00,0.0032967032967032967,0.006615214994487321,0.004410143329658214,0.6681514476614699
2024-09-05,09:40:00,0.0,0.006615214994487321,0.0011025358324145535,0.21180582524271843
2024-09-05,09:45:00,-0.001095290251916758,0.005512679162072767,0.002205071664829107,0.22696219826931835
2024-09-05,09:50:00,0.0,0.005512679162072767,-0.0011025358324145535,0.281508875739645
2024-09-05,09:55:00,-0.0010964912280701754,0.004410143329658214,-0.002205071664829107,0.17492711370262393
2024-09-05,10:00:00,0.0010976948408342481,0.005512679162072767,0.0,0.23629597824531273
2024-09-05,10:05:00,0.0,0.005512679162072767,0.0,0.5966018087147164
2024-09-05,10:10:00,-0.0021929824561403508,0.0033076074972436605,-0.0011025358324145535,0.46215139442231074
2024-09-05,10:15:00,0.0,0.0033076074972436605,-0.002205071664829107,0.5548362284468944
2024-09-05,10:20:00,0.001098901098901099,0.004410143329658214,-0.0011025358324145535,0.33540684888469996
2024-09-05,10:25:00,0.0,0.004410143329658214,0.0011025358324145535,0.10345473855188354
2024-09-05,10:30:00,0.0010976948408342481,0.005512679162072767,0.002205071664829107,0.11327081910203068
2024-09-05,10:35:00,-0.0021929824561403508,0.0033076074972436605,-0.0011025358324145535,0.16994027461363218
2024-09-05,10:40:00,0.002197802197802198,0.005512679162072767,0.0011025358324145535,0.2765661252900232
2024-09-05,10:45:00,0.0010964912280701754,0.006615214994487321,0.0011025358324145535,0.7635663305766398
2024-09-05,10:50:00,0.0,0.006615214994487321,0.0033076074972436605,0.2808331383103206
2024-09-05,10:55:00,0.0,0.006615214994487321,0.0011025358324145535,0.24628563779949136
2024-09-05,11:00:00,0.001095290251916758,0.007717750826901874,0.0011025358324145535,1.6756066411238826
2024-09-05,11:05:00,0.0,0.007717750826901874,0.0011025358324145535,1.1062260672245072
2024-09-05,11:10:00,0.0,0.007717750826901874,0.0011025358324145535,0.39138349514563103
2024-09-05,11:15:00,-0.0010940919037199124,0.006615214994487321,-0.0011025358324145535,0.6595707555400453
2024-09-05,11:20:00,0.0,0.006615214994487321,-0.0011025358324145535,0.18616535864208797
2024-09-05,11:25:00,0.001095290251916758,0.007717750826901874,0.0,0.7291666666666666
2024-09-05,11:30:00,0.0,0.007717750826901874,0.0011025358324145535,1.2067999252755466
2024-09-05,11:35:00,-0.0010940919037199124,0.006615214994487321,0.0,1.0132645541635963
2024-09-05,11:40:00,0.0,0.006615214994487321,-0.0011025358324145535,0.345679012345679
2024-09-05,11:45:00,0.0,0.006615214994487321,-0.0011025358324145535,1.2895426153536167
2024-09-05,11:50:00,-0.001095290251916758,0.005512679162072767,-0.0011025358324145535,0.5322371267849416
2024-09-05,11:55:00,-0.0010964912280701754,0.004410143329658214,-0.002205071664829107,1.6707837412980013
2024-09-05,12:00:00,0.0,0.004410143329658214,-0.002205071664829107,1.3306269733874605
2024-09-05,12:05:00,0.0,0.004410143329658214,-0.0011025358324145535,1.0310179117518568
2024-09-05,12:10:00,-0.0010976948408342481,0.0033076074972436605,-0.0011025358324145535,1.3405495420482931
2024-09-05,12:15:00,0.0,0.0033076074972436605,-0.0011025358324145535,0.6510470661414057
2024-09-05,12:20:00,0.001098901098901099,0.004410143329658214,0.0,0.39840637450199207
2024-09-05,12:25:00,-0.0010976948408342481,0.0033076074972436605,0.0,1.8732106339468302
2024-09-05,12:30:00,-0.002197802197802198,0.0011025358324145535,-0.002205071664829107,1.7730225448987391
2024-09-05,12:35:00,0.0,0.0011025358324145535,-0.0033076074972436605,0.745178805467141
2024-09-05,12:40:00,0.0,0.0011025358324145535,-0.002205071664829107,1.7633320358116
2024-09-05,12:45:00,-0.0022026431718061676,-0.0011025358324145535,-0.002205071664829107,2.5697503671071957
2024-09-05,12:50:00,0.0,-0.0011025358324145535,-0.002205071664829107,1.5087780288545107
2024-09-05,12:55:00,0.0,-0.0011025358324145535,-0.002205071664829107,1.8791727731639798
2024-09-05,13:00:00,-0.004415011037527594,-0.005512679162072767,-0.004410143329658214,1.9955654101995566
2024-09-05,13:05:00,-0.0011086474501108647,-0.006615214994487321,-0.005512679162072767,1.4408814804350898
2024-09-05,13:10:00,0.0011098779134295228,-0.005512679162072767,-0.004410143329658214,1.3884297520661157
2024-09-05,13:15:00,0.0011086474501108647,-0.004410143329658214,0.0011025358324145535,0.9828478083310644
2024-09-05,13:20:00,0.0,-0.004410143329658214,0.002205071664829107,1.2991364866606523
2024-09-05,13:25:00,-0.0011074197120708748,-0.005512679162072767,0.0,6.310268678689732
2024-09-06,09:00:00,0.0,-0.0022002200220022,0.0,1.0
2024-09-06,09:05:00,-0.004410143329658214,-0.006600660066006601,0.0,0.351158038147139
2024-09-06,09:10:00,0.004429678848283499,-0.0022002200220022,0.0,0.48558378532686264
2024-09-06,09:15:00,0.0033076074972436605,0.0011001100110011,0.0033003300330033004,0.38726311718447853
2024-09-06,09:20:00,0.0,0.0011001100110011,0.007700770077007701,0.12995981918633853
2024-09-06,09:25:00,0.0032967032967032967,0.0044004400440044,0.006600660066006601,0.5345991078577147
2024-09-06,09:30:00,-0.002190580503833516,0.0022002200220022,0.0011001100110011,0.3936744386873921
2024-09-06,09:35:00,0.0010976948408342481,0.0033003300330033004,0.0022002200220022,0.4506468371192829
2024-09-06,09:40:00,0.0010964912280701754,0.0044004400440044,0.0,0.3608096215899091
2024-09-06,09:45:00,0.001095290251916758,0.005500550055005501,0.0033003300330033004,0.3673354054817745
2024-09-06,09:50:00,0.0,0.005500550055005501,0.0022002200220022,0.1482066530384687
2024-09-06,09:55:00,-0.0032822757111597373,0.0022002200220022,-0.0022002200220022,0.549033516580954
2024-09-06,10:00:00,0.003293084522502744,0.005500550055005501,0.0,0.5487048832271763
2024-09-06,10:05:00,0.002188183807439825,0.007700770077007701,0.0022002200220022,0.9239311493614658
2024-09-06,10:10:00,0.0,0.007700770077007701,0.005500550055005501,0.20536692223439212
2024-09-06,10:15:00,0.002183406113537118,0.009900990099009901,0.0044004400440044,0.8576928772397453
2024-09-06,10:20:00,-0.002178649237472767,0.007700770077007701,0.0,0.41265713047247504
2024-09-06,10:25:00,0.001091703056768559,0.0088008800880088,0.0011001100110011,0.29923273657289
2024-09-06,10:30:00,-0.0021810250817884407,0.006600660066006601,-0.0033003300330033004,0.1963720734022358
2024-09-06,10:35:00,-0.001092896174863388,0.005500550055005501,-0.0022002200220022,0.2691267253936325
2024-09-06,10:40:00,0.0010940919037199124,0.006600660066006601,-0.0022002200220022,0.23121387283236997
2024-09-06,10:45:00,-0.002185792349726776,0.0044004400440044,-0.0022002200220022,0.7707685473123057
2024-09-06,10:50:00,-0.001095290251916758,0.0033003300330033004,-0.0022002200220022,0.4399154964583074
2024-09-06,10:55:00,0.0010964912280701754,0.0044004400440044,-0.0022002200220022,1.0419644017149539
2024-09-06,11:00:00,0.0032858707557502738,0.007700770077007701,0.0033003300330033004,1.5244203256043414
2024-09-06,11:05:00,0.0,0.007700770077007701,0.0044004400440044,0.3722549544724157
2024-09-06,11:10:00,0.0,0.007700770077007701,0.0033003300330033004,0.32290043903129867
2024-09-06,11:15:00,-0.001091703056768559,0.006600660066006601,-0.0011001100110011,0.3857745629897528
2024-09-06,11:20:00,0.001092896174863388,0.007700770077007701,0.0,0.3627188140671818
2024-09-06,11:25:00,0.001091703056768559,0.0088008800880088,0.0011001100110011,0.8495575221238938
2024-09-06,11:30:00,0.0,0.0088008800880088,0.0022002200220022,0.27619821283509344
2024-09-06,11:35:00,0.0,0.0088008800880088,0.0011001100110011,0.6053310404127257
2024-09-06,11:40:00,0.0010905125408942203,0.009900990099009901,0.0011001100110011,1.1150568181818181
2024-09-06,11:45:00,-0.0010893246187363835,0.0088008800880088,0.0,1.169085916045508
2024-09-06,11:50:00,-0.0010905125408942203,0.007700770077007701,-0.0011001100110011,0.5106888361045131
2024-09-06,11:55:00,0.0,0.007700770077007701,-0.0022002200220022,0.7687180626527438
2024-09-06,12:00:00,0.0,0.007700770077007701,-0.0011001100110011,0.5191768007483629
2024-09-06,12:05:00,-0.001091703056768559,0.006600660066006601,-0.0011001100110011,0.6510292005744375
2024-09-06,12:10:00,0.0,0.006600660066006601,-0.0011001100110011,0.8093311116400856
2024-09-06,12:15:00,0.0,0.006600660066006601,-0.0011001100110011,0.6471866698865009
2024-09-06,12:20:00,0.001092896174863388,0.007700770077007701,0.0011001100110011,1.9852448021462106
2024-09-06,12:25:00,0.001091703056768559,0.0088008800880088,0.0022002200220022,0.7735321528424977
2024-09-06,12:30:00,-0.0010905125408942203,0.007700770077007701,0.0011001100110011,0.5987741631305988
2024-09-06,12:35:00,0.0,0.007700770077007701,0.0,0.7420406116821259
2024-09-06,12:40:00,0.0,0.007700770077007701,-0.0011001100110011,0.6597819850831899
2024-09-06,12:45:00,0.001091703056768559,0.0088008800880088,0.0011001100110011,0.6978085351787774
2024-09-06,12:50:00,-0.0010905125408942203,0.007700770077007701,0.0,0.9160739687055477
2024-09-06,12:55:00,0.001091703056768559,0.0088008800880088,0.0011001100110011,1.230257689110557
2024-09-06,13:00:00,0.0,0.0088008800880088,0.0,0.685461580983969
2024-09-06,13:05:00,0.0,0.0088008800880088,0.0011001100110011,2.4810655523635416
2024-09-06,13:10:00,0.0010905125408942203,0.009900990099009901,0.0011001100110011,0.8735632183908046
2024-09-06,13:15:00,-0.002178649237472767,0.007700770077007701,-0.0011001100110011,2.1782650142993325
2024-09-06,13:20:00,0.001091703056768559,0.0088008800880088,0.0,2.110599078341014
2024-09-06,13:25:00,0.0010905125408942203,0.009900990099009901,0.0,7.847263980757666
2024-09-09,09:00:00,0.0,0.002242152466367713,0.0,1.0
2024-09-09,09:05:00,-0.0011185682326621924,0.0011210762331838565,0.0,0.4905847373637265
2024-09-09,09:10:00,0.0033594624860022394,0.004484304932735426,0.0,0.4512156615093148
2024-09-09,09:15:00,-0.002232142857142857,0.002242152466367713,0.0,0.28903427399668
2024-09-09,09:20:00,0.0,0.002242152466367713,0.0011210762331838565,0.5601317957166392
2024-09-09,09:25:00,0.0,0.002242152466367713,-0.002242152466367713,0.483577806122449
2024-09-09,09:30:00,0.0011185682326621924,0.0033632286995515697,0.0011210762331838565,0.2215531882044156
2024-09-09,09:35:00,-0.0022346368715083797,0.0011210762331838565,-0.0011210762331838565,0.23497677206653678
2024-09-09,09:40:00,0.0022396416573348264,0.0033632286995515697,0.0011210762331838565,0.3970777825526429
2024-09-09,09:45:00,0.0022346368715083797,0.005605381165919282,0.002242152466367713,0.3716985035514792
2024-09-09,09:50:00,0.0011148272017837235,0.006726457399103139,0.005605381165919282,0.2207730774428977
2024-09-09,09:55:00,0.0,0.006726457399103139,0.0033632286995515697,0.27494222515681743
2024-09-09,10:00:00,-0.0022271714922048997,0.004484304932735426,-0.0011210762331838565,0.437149055640633
2024-09-09,10:05:00,0.0,0.004484304932735426,-0.002242152466367713,0.23538268506900875
2024-09-09,10:10:00,-0.0011160714285714285,0.0033632286995515697,-0.0033632286995515697,0.2543940795559667
2024-09-09,10:15:00,0.0,0.0033632286995515697,-0.0011210762331838565,0.6348830322771691
2024-09-09,10:20:00,0.0011173184357541898,0.004484304932735426,0.0,0.0761747538470609
2024-09-09,10:25:00,0.0011160714285714285,0.005605381165919282,0.002242152466367713,0.3659677698839023
2024-09-09,10:30:00,0.0,0.005605381165919282,0.002242152466367713,0.18259824952805903
2024-09-09,10:35:00,0.0,0.005605381165919282,0.0011210762331838565,0.28755074424898514
2024-09-09,10:40:00,0.0,0.005605381165919282,0.0,0.23089983022071306
2024-09-09,10:45:00,-0.0011148272017837235,0.004484304932735426,-0.0011210762331838565,0.5806004161299911
2024-09-09,10:50:00,-0.0011160714285714285,0.0033632286995515697,-0.002242152466367713,0.3870967741935484
2024-09-09,10:55:00,0.0,0.0033632286995515697,-0.002242152466367713,0.4657335907335908
2024-09-09,11:00:00,0.0022346368715083797,0.005605381165919282,0.0011210762331838565,1.526274095590177
2024-09-09,11:05:00,0.0,0.005605381165919282,0.002242152466367713,0.47597798601814667
2024-09-09,11:10:00,0.0011148272017837235,0.006726457399103139,0.0033632286995515697,1.5166154296589078
2024-09-09,11:15:00,0.0,0.006726457399103139,0.0011210762331838565,0.8020274299344068
2024-09-09,11:20:00,-0.0022271714922048997,0.004484304932735426,-0.0011210762331838565,1.2813028114917806
2024-09-09,11:25:00,-0.0011160714285714285,0.0033632286995515697,-0.0033632286995515697,1.9746376811594204
2024-09-09,11:30:00,0.0,0.0033632286995515697,-0.0033632286995515697,0.7631498935846762
2024-09-09,11:35:00,0.0011173184357541898,0.004484304932735426,0.0,0.5037546933667083
2024-09-09,11:40:00,0.0,0.004484304932735426,0.0011210762331838565,1.4016172506738545
2024-09-09,11:45:00,0.0011160714285714285,0.005605381165919282,0.002242152466367713,1.1074612857813233
2024-09-09,11:50:00,0.0,0.005605381165919282,0.0011210762331838565,0.6300459078676587
2024-09-09,11:55:00,0.0,0.005605381165919282,0.0011210762331838565,0.5611015490533563
2024-09-09,12:00:00,0.0,0.005605381165919282,0.0,0.6740815638692282
2024-09-09,12:05:00,0.0,0.005605381165919282,0.0,2.955725190839695
2024-09-09,12:10:00,0.0033444816053511705,0.008968609865470852,0.0033632286995515697,2.762997974341661
2024-09-09,12:15:00,-0.0022222222222222222,0.006726457399103139,0.0011210762331838565,1.0218978102189782
2024-09-09,12:20:00,0.0,0.006726457399103139,0.0011210762331838565,0.8712512926577042
2024-09-09,12:25:00,0.0,0.006726457399103139,-0.002242152466367713,0.7599844901124466
2024-09-09,12:30:00,-0.0011135857461024498,0.005605381165919282,-0.0011210762331838565,0.547628229849595
2024-09-09,12:35:00,0.0011148272017837235,0.006726457399103139,0.0,0.704565687396668
2024-09-09,12:40:00,0.0011135857461024498,0.007847533632286996,0.0011210762331838565,1.5686274509803921
2024-09-09,12:45:00,0.0,0.007847533632286996,0.002242152466367713,1.6403935048002845
2024-09-09,12:50:00,0.0,0.007847533632286996,0.0011210762331838565,0.3863777089783282
2024-09-09,12:55:00,0.0011123470522803114,0.008968609865470852,0.0011210762331838565,0.7591816613261031
2024-09-09,13:00:00,-0.0011111111111111111,0.007847533632286996,0.0,0.9762728620860108
2024-09-09,13:05:00,-0.0011123470522803114,0.006726457399103139,-0.0011210762331838565,1.9924948553443893
2024-09-09,13:10:00,0.0,0.006726457399103139,-0.002242152466367713,1.263157894736842
2024-09-09,13:15:00,0.0,0.006726457399103139,-0.0011210762331838565,1.3557061895766196
2024-09-09,13:20:00,0.0022271714922048997,0.008968609865470852,0.002242152466367713,2.079581151832461
2024-09-09,13:25:00,-0.0011111111111111111,0.007847533632286996,0.0011210762331838565,6.3388546386392335
2024-09-10,09:00:00,0.0,0.0033076074972436605,0.0,1.0
2024-09-10,09:05:00,-0.002197802197802198,0.0011025358324145535,0.0,0.33514080811614483
2024-09-10,09:10:00,-0.0011013215859030838,0.0,0.0,0.42167769092002405
2024-09-10,09:15:00,-0.002205071664829107,-0.002205071664829107,-0.005512679162072767,0.3585602846585466
2024-09-10,09:20:00,0.0033149171270718232,0.0011025358324145535,0.0,0.4721774693270542
2024-09-10,09:25:00,-0.0022026431718061676,-0.0011025358324145535,-0.0011025358324145535,0.1613603473227207
2024-09-10,09:30:00,-0.0011037527593818985,-0.002205071664829107,0.0,0.5485161720573525
2024-09-10,09:35:00,-0.0011049723756906078,-0.0033076074972436605,-0.004410143329658214,0.23643619889979506
2024-09-10,09:40:00,-0.0011061946902654867,-0.004410143329658214,-0.0033076074972436605,0.3247036805988771
2024-09-10,09:45:00,0.0011074197120708748,-0.0033076074972436605,-0.0011025358324145535,0.4753416518122401
2024-09-10,09:50:00,0.004424778761061947,0.0011025358324145535,0.004410143329658214,0.6853932584269663
2024-09-10,09:55:00,-0.0022026431718061676,-0.0011025358324145535,0.0033076074972436605,0.5628816709443313
2024-09-10,10:00:00,-0.0033112582781456954,-0.004410143329658214,-0.0011025358324145535,0.7225844199264461
2024-09-10,10:05:00,0.0011074197120708748,-0.0033076074972436605,-0.004410143329658214,0.41777489458319816
2024-09-10,10:10:00,-0.0011061946902654867,-0.004410143329658214,-0.0033076074972436605,0.41742215214820655
2024-09-10,10:15:00,0.0,-0.004410143329658214,0.0,0.25690350605026374
2024-09-10,10:20:00,0.0011074197120708748,-0.0033076074972436605,0.0,0.18649789029535865
2024-09-10,10:25:00,-0.0011061946902654867,-0.004410143329658214,0.0,0.23038473189942443
2024-09-10,10:30:00,0.0011074197120708748,-0.0033076074972436605,0.0011025358324145535,0.1979314996627445
2024-09-10,10:35:00,0.0022123893805309734,-0.0011025358324145535,0.002205071664829107,0.6861113121516972
2024-09-10,10:40:00,0.0011037527593818985,0.0,0.004410143329658214,2.2235305661858504
2024-09-10,10:45:00,-0.0011025358324145535,-0.0011025358324145535,0.002205071664829107,0.40534804753820036
2024-09-10,10:50:00,-0.0011037527593818985,-0.002205071664829107,-0.0011025358324145535,0.3199258143039295
2024-09-10,10:55:00,0.0022099447513812156,0.0,0.0,0.7973021799349633
2024-09-10,11:00:00,0.0011025358324145535,0.0011025358324145535,0.002205071664829107,0.9378159757330636
2024-09-10,11:05:00,-0.0022026431718061676,-0.0011025358324145535,0.0011025358324145535,0.8373831775700935
2024-09-10,11:10:00,0.0,-0.0011025358324145535,-0.0011025358324145535,0.48780487804878053
2024-09-10,11:15:00,-0.0011037527593818985,-0.002205071664829107,-0.0033076074972436605,0.8503311258278146
2024-09-10,11:20:00,-0.0011049723756906078,-0.0033076074972436605,-0.002205071664829107,0.5113636363636364
2024-09-10,11:25:00,0.0011061946902654867,-0.002205071664829107,-0.0011025358324145535,0.4883556810162315
2024-09-10,11:30:00,0.0,-0.002205071664829107,0.0,0.5783497350492052
2024-09-10,11:35:00,0.0011049723756906078,-0.0011025358324145535,0.002205071664829107,0.6312769010043042
2024-09-10,11:40:00,0.0,-0.0011025358324145535,0.0011025358324145535,0.43948378095570284
2024-09-10,11:45:00,0.0011037527593818985,0.0,0.002205071664829107,0.5438723712835388
2024-09-10,11:50:00,0.0011025358324145535,0.0011025358324145535,0.002205071664829107,1.5771632471008028
2024-09-10,11:55:00,-0.0011013215859030838,0.0,0.0011025358324145535,0.420747188973522
2024-09-10,12:00:00,0.0011025358324145535,0.0011025358324145535,0.0011025358324145535,3.1972469888941033
2024-09-10,12:05:00,-0.0011013215859030838,0.0,-0.0011025358324145535,0.3037974683544304
2024-09-10,12:10:00,-0.0011025358324145535,-0.0011025358324145535,-0.0011025358324145535,1.2241798298906441
2024-09-10,12:15:00,0.0,-0.0011025358324145535,-0.002205071664829107,0.5970149253731344
2024-09-10,12:20:00,-0.0011037527593818985,-0.002205071664829107,-0.002205071664829107,0.5057558029816946
2024-09-10,12:25:00,0.0,-0.002205071664829107,-0.0011025358324145535,2.488858416181008
2024-09-10,12:30:00,-0.0022099447513812156,-0.004410143329658214,-0.0033076074972436605,2.6420844126161818
2024-09-10,12:35:00,-0.0011074197120708748,-0.005512679162072767,-0.0033076074972436605,1.619230202035098
2024-09-10,12:40:00,0.0,-0.005512679162072767,-0.0033076074972436605,0.8456596444046018
2024-09-10,12:45:00,0.0,-0.005512679162072767,-0.0011025358324145535,1.9352088661551579
2024-09-10,12:50:00,0.0,-0.005512679162072767,0.0,1.037344398340249
2024-09-10,12:55:00,0.0,-0.005512679162072767,0.0,1.296697347049269
2024-09-10,13:00:00,0.0011086474501108647,-0.004410143329658214,0.0011025358324145535,2.383457726660957
2024-09-10,13:05:00,0.0022148394241417496,-0.002205071664829107,0.0033076074972436605,1.2931135274172805
2024-09-10,13:10:00,0.0011049723756906078,-0.0011025358324145535,0.004410143329658214,1.107094441934026
2024-09-10,13:15:00,0.0,-0.0011025358324145535,0.0033076074972436605,2.2500256383960617
2024-09-10,13:20:00,0.0,-0.0011025358324145535,0.0011025358324145535,1.4493591596800617
2024-09-10,13:25:00,-0.002207505518763797,-0.0033076074972436605,-0.002205071664829107,6.810678359556358
2024-09-11,09:00:00,0.0,-0.004415011037527594,0.0,1.0
2024-09-11,09:05:00,0.0011086474501108647,-0.0033112582781456954,0.0,0.31063696266080953
2024-09-11,09:10:00,-0.0022148394241417496,-0.005518763796909493,0.0,0.6037593984962406
2024-09-11,09:15:00,0.0,-0.005518763796909493,-0.0011037527593818985,0.4830321727633319
2024-09-11,09:20:00,0.0011098779134295228,-0.004415011037527594,-0.0011037527593818985,0.3703325851866966
2024-09-11,09:25:00,0.0022172949002217295,-0.002207505518763797,0.0033112582781456954,0.2611241217798595
2024-09-11,09:30:00,-0.00331858407079646,-0.005518763796909493,0.0,0.509229098805646
2024-09-11,09:35:00,0.0,-0.005518763796909493,-0.0011037527593818985,0.23740122914837578
2024-09-11,09:40:00,0.0022197558268590455,-0.0033112582781456954,-0.0011037527593818985,0.5823616357365742
2024-09-11,09:45:00,0.0,-0.0033112582781456954,0.002207505518763797,0.2121845362481916
2024-09-11,09:50:00,0.0,-0.0033112582781456954,0.002207505518763797,0.2200693131695022
2024-09-11,09:55:00,0.0,-0.0033112582781456954,0.0,0.14381322957198445
2024-09-11,10:00:00,0.0,-0.0033112582781456954,0.0,0.3197206619098224
2024-09-11,10:05:00,-0.0011074197120708748,-0.004415011037527594,-0.0011037527593818985,0.24843423799582465
2024-09-11,10:10:00,0.0,-0.004415011037527594,-0.0011037527593818985,0.07788161993769471
2024-09-11,10:15:00,0.0022172949002217295,-0.002207505518763797,0.0011037527593818985,0.6795454545454546
2024-09-11,10:20:00,-0.0011061946902654867,-0.0033112582781456954,0.0011037527593818985,0.32218506131549607
